baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_status,gene_id
33.8121162,1.516456317,0.532163985,2.849603429,0.004377377,0.023378727,Up-Regulated,ENSMUSG00000078502
27.24580858,-1.615121737,0.513868052,-3.143067041,0.001671875,0.01123509,Down-Regulated,ENSMUSG00000078520
11.34733128,2.482666419,0.82064422,3.025265221,0.002484152,0.015077273,Up-Regulated,ENSMUSG00000078532
940.4441252,-1.411286463,0.37396225,-3.773874132,0.000160732,0.001747621,Down-Regulated,ENSMUSG00000078566
29.50206269,-2.630328588,0.419430022,-6.271197701,3.58E-10,2.18E-08,Down-Regulated,ENSMUSG00000078612
135.2747114,4.855437516,0.687361358,7.063879079,1.62E-12,5.61E-10,Up-Regulated,ENSMUSG00000078650
327.8358012,4.387773318,0.702618492,6.244887333,4.24E-10,2.49E-08,Up-Regulated,ENSMUSG00000078664
425.6885917,1.809342181,0.455723372,3.970264185,7.18E-05,0.000885009,Up-Regulated,ENSMUSG00000078695
48.0922083,2.722089559,1.020724292,2.66682157,0.007657231,0.035044905,Up-Regulated,ENSMUSG00000078763
513.4240139,2.100906442,0.445082602,4.720261882,2.36E-06,4.68E-05,Up-Regulated,ENSMUSG00000078853
33.36733031,-1.852809213,0.653463045,-2.83536954,0.004577271,0.024105401,Down-Regulated,ENSMUSG00000078886
262.5013319,2.676578012,0.564596647,4.74069059,2.13E-06,4.27E-05,Up-Regulated,ENSMUSG00000078920
196.990637,1.696412747,0.621842106,2.728044195,0.006371107,0.030715617,Up-Regulated,ENSMUSG00000078921
249.8977324,3.905954337,0.636449976,6.137095587,8.40E-10,4.40E-08,Up-Regulated,ENSMUSG00000078942
21.28373971,2.385337992,0.803684662,2.968002382,0.00299742,0.01741428,Up-Regulated,ENSMUSG00000079015
96.29985013,1.666578033,0.450338141,3.700725922,0.000214984,0.002223508,Up-Regulated,ENSMUSG00000079017
50.9996208,-1.743114343,0.383565068,-4.544507534,5.51E-06,9.90E-05,Down-Regulated,ENSMUSG00000079056
1510.047326,1.745317446,0.362937402,4.808866311,1.52E-06,3.16E-05,Up-Regulated,ENSMUSG00000079057
267.4971547,7.103629128,1.963728431,3.6174193,0.000297555,0.002890242,Up-Regulated,ENSMUSG00000079113
40.33068009,1.416166952,0.520219863,2.72224698,0.006483966,0.031090508,Up-Regulated,ENSMUSG00000079173
1012.647198,1.952724357,0.410315231,4.75908329,1.94E-06,3.94E-05,Up-Regulated,ENSMUSG00000079197
10.60577576,6.788915108,2.153337813,3.152740396,0.001617456,0.010954973,Up-Regulated,ENSMUSG00000079224
295.2886204,5.060750943,0.691621767,7.317223346,2.53E-13,2.53E-10,Up-Regulated,ENSMUSG00000079339
771.2029241,1.006646209,0.290668921,3.463205516,0.000533781,0.004650829,Up-Regulated,ENSMUSG00000079426
10903.07345,4.49843226,0.674553435,6.668755989,2.58E-11,3.10E-09,Up-Regulated,ENSMUSG00000079440
168.9600789,4.4628346,0.649398879,6.872254856,6.32E-12,1.21E-09,Up-Regulated,ENSMUSG00000079445
46.37602231,1.753946152,0.579389783,3.027230035,0.002468061,0.015026733,Up-Regulated,ENSMUSG00000079491
235.4464204,4.339348135,0.767216286,5.655964574,1.55E-08,5.65E-07,Up-Regulated,ENSMUSG00000079492
114.8162371,3.811207506,0.63982726,5.956619452,2.58E-09,1.18E-07,Up-Regulated,ENSMUSG00000079494
44.11070104,1.098378011,0.396182775,2.772402239,0.005564423,0.027702239,Up-Regulated,ENSMUSG00000079505
398.707465,4.569682815,0.747085755,6.116677754,9.55E-10,4.88E-08,Up-Regulated,ENSMUSG00000079507
264.4073419,4.104008139,0.751155025,5.463596733,4.67E-08,1.52E-06,Up-Regulated,ENSMUSG00000079516
752.3210345,1.429209033,0.417981956,3.419307967,0.000627806,0.00527257,Up-Regulated,ENSMUSG00000079523
246.1051517,1.257259141,0.502412922,2.502441888,0.012333987,0.049524669,Up-Regulated,ENSMUSG00000079547
62.54724278,2.124054837,0.532751357,3.986953405,6.69E-05,0.000832316,Up-Regulated,ENSMUSG00000079553
11.13413445,2.245102923,0.752782531,2.982405715,0.002859927,0.01677806,Up-Regulated,ENSMUSG00000079559
119.9546763,-1.311990037,0.42680005,-3.074015659,0.002111983,0.01343461,Down-Regulated,ENSMUSG00000080316
201.1089528,1.138481019,0.379534402,2.999678063,0.002702651,0.016112878,Up-Regulated,ENSMUSG00000081485
32.31062316,-2.252493286,0.491176662,-4.585912691,4.52E-06,8.35E-05,Down-Regulated,ENSMUSG00000081506
13.7645967,-1.295930186,0.498045562,-2.602031392,0.009267337,0.040378709,Down-Regulated,ENSMUSG00000081512
14.21294627,1.675643626,0.586471506,2.857161188,0.004274487,0.022932046,Up-Regulated,ENSMUSG00000081769
10.809134,3.120075195,1.10111693,2.83355483,0.004603341,0.024209758,Up-Regulated,ENSMUSG00000082154
89.58133697,3.457000319,0.714690741,4.837057656,1.32E-06,2.80E-05,Up-Regulated,ENSMUSG00000082292
23.75476565,1.775269701,0.519750976,3.415615908,0.000636379,0.005320228,Up-Regulated,ENSMUSG00000082361
11.42118345,3.517845518,1.383883881,2.542009172,0.011021728,0.045873499,Up-Regulated,ENSMUSG00000082956
7405.935055,-1.364001093,0.355636906,-3.835375552,0.000125373,0.001421042,Down-Regulated,ENSMUSG00000083079
43163.00234,-1.47210258,0.355061703,-4.146047201,3.38E-05,0.000469296,Down-Regulated,ENSMUSG00000084174
27.22943351,-1.020662081,0.380943539,-2.67930015,0.007377623,0.034108013,Down-Regulated,ENSMUSG00000084880
341.6732584,1.095877903,0.387228763,2.830052951,0.00465403,0.024360496,Up-Regulated,ENSMUSG00000084883
15.89736138,-1.95597735,0.693570457,-2.820156668,0.004800021,0.024905738,Down-Regulated,ENSMUSG00000084892
80.72675278,-1.238121185,0.400099258,-3.09453507,0.001971216,0.012732362,Down-Regulated,ENSMUSG00000084910
22.0396833,1.771181424,0.687344683,2.576846041,0.009970635,0.042586301,Up-Regulated,ENSMUSG00000084939
182.6981363,4.174624899,0.708048302,5.895960607,3.73E-09,1.60E-07,Up-Regulated,ENSMUSG00000085042
16.55801665,1.231514214,0.437097036,2.817484703,0.004840142,0.025063518,Up-Regulated,ENSMUSG00000085069
14.02041587,-3.446662066,0.5821644,-5.920427405,3.21E-09,1.42E-07,Down-Regulated,ENSMUSG00000085077
62.31904062,-2.258484201,0.548417587,-4.118183396,3.82E-05,0.000516827,Down-Regulated,ENSMUSG00000085081
471.2402619,1.009032129,0.267211136,3.776160469,0.000159264,0.001735321,Up-Regulated,ENSMUSG00000085208
30.47097342,4.159314275,0.800480084,5.196024685,2.04E-07,5.37E-06,Up-Regulated,ENSMUSG00000085360
11.96128869,-1.097904633,0.438708318,-2.502584494,0.012329019,0.049517563,Down-Regulated,ENSMUSG00000085558
13.81865379,-1.446248522,0.563434783,-2.56684281,0.010262912,0.04351059,Down-Regulated,ENSMUSG00000085573
21.14300925,2.107645487,0.840824697,2.506640794,0.012188451,0.049115196,Up-Regulated,ENSMUSG00000085603
14.64430755,3.775123477,0.965201112,3.911229928,9.18E-05,0.001089473,Up-Regulated,ENSMUSG00000085620
47.5837906,2.67087117,0.804140574,3.321398343,0.000895676,0.006940817,Up-Regulated,ENSMUSG00000085651
169.9008535,4.871015797,0.934605322,5.211842563,1.87E-07,4.99E-06,Up-Regulated,ENSMUSG00000085683
11.68459528,-1.165251793,0.429541475,-2.712780632,0.006672126,0.031678787,Down-Regulated,ENSMUSG00000085767
282.5948534,1.094281161,0.40091123,2.729484932,0.006343335,0.030624837,Up-Regulated,ENSMUSG00000085795
42.16047955,4.264877942,0.659865349,6.463254885,1.02E-10,8.35E-09,Up-Regulated,ENSMUSG00000085890
72.28229305,6.0730461,1.011464248,6.004212324,1.92E-09,8.91E-08,Up-Regulated,ENSMUSG00000085957
84.86661905,2.330593913,0.495286525,4.705546778,2.53E-06,4.97E-05,Up-Regulated,ENSMUSG00000086040
50.07228231,-1.304831136,0.371564908,-3.511717897,0.00044522,0.004003105,Down-Regulated,ENSMUSG00000086130
13.76050582,-1.366837045,0.478271233,-2.857870074,0.00426495,0.022896747,Down-Regulated,ENSMUSG00000086212
15.92265106,1.837307209,0.539971822,3.40259831,0.000667483,0.005532379,Up-Regulated,ENSMUSG00000086265
285.6630328,-1.842271016,0.677963069,-2.717361903,0.006580461,0.031362271,Down-Regulated,ENSMUSG00000086320
14.58601211,-3.276809226,0.531048678,-6.170449831,6.81E-10,3.75E-08,Down-Regulated,ENSMUSG00000086425
27.04711262,-3.187924147,0.539619211,-5.907729157,3.47E-09,1.51E-07,Down-Regulated,ENSMUSG00000086480
1216.901486,6.046326289,1.019362375,5.931478772,3.00E-09,1.35E-07,Up-Regulated,ENSMUSG00000086513
33.18143078,-2.782028781,0.609608391,-4.56363269,5.03E-06,9.15E-05,Down-Regulated,ENSMUSG00000086700
37.03898154,-1.923523355,0.540907094,-3.556106729,0.000376391,0.003502203,Down-Regulated,ENSMUSG00000086711
46.17698863,2.031591223,0.401448372,5.06065378,4.18E-07,1.03E-05,Up-Regulated,ENSMUSG00000086712
14.7582107,2.319838462,0.721977966,3.213170721,0.001312782,0.009332327,Up-Regulated,ENSMUSG00000086727
19.16793134,4.936808005,1.064564968,4.63739476,3.53E-06,6.71E-05,Up-Regulated,ENSMUSG00000086813
15.73056278,-1.354644197,0.541880525,-2.499894596,0.012423026,0.049804691,Down-Regulated,ENSMUSG00000086819
33.85504109,1.698451448,0.528826787,3.211734901,0.001319361,0.009361897,Up-Regulated,ENSMUSG00000086825
12.12754653,-1.27517049,0.480138872,-2.655836812,0.007911189,0.035938504,Down-Regulated,ENSMUSG00000086845
33.91043115,-1.152984023,0.237147943,-4.861876551,1.16E-06,2.52E-05,Down-Regulated,ENSMUSG00000086965
14.94120176,3.662139776,0.82918951,4.416529313,1.00E-05,0.000163465,Up-Regulated,ENSMUSG00000087142
22.82663747,1.440491381,0.549589372,2.621032089,0.008766401,0.03887058,Up-Regulated,ENSMUSG00000087150
44.94621131,1.377420587,0.405513895,3.396728462,0.000681966,0.005616426,Up-Regulated,ENSMUSG00000087165
12.69187344,1.220752955,0.445452473,2.740478564,0.006134978,0.029898606,Up-Regulated,ENSMUSG00000087231
14.8804853,4.051597623,0.975080869,4.155140102,3.25E-05,0.000453046,Up-Regulated,ENSMUSG00000087352
36.20773729,-1.036874897,0.320058288,-3.239643955,0.00119679,0.008703572,Down-Regulated,ENSMUSG00000087380
21.42817889,-1.336022791,0.299894467,-4.454976459,8.39E-06,0.000140896,Down-Regulated,ENSMUSG00000087381
35.43534644,-1.350950293,0.330276126,-4.090366174,4.31E-05,0.000574368,Down-Regulated,ENSMUSG00000087424
13.62700685,-1.590821309,0.465279117,-3.419068791,0.000628358,0.005273102,Down-Regulated,ENSMUSG00000087479
14.24212365,-1.271174705,0.46390226,-2.740177866,0.006140594,0.029907148,Down-Regulated,ENSMUSG00000087575
15.14041881,3.206517256,0.805103268,3.982740329,6.81E-05,0.000845178,Up-Regulated,ENSMUSG00000087611
12.57594614,-1.886160285,0.472887688,-3.988600954,6.65E-05,0.000828554,Down-Regulated,ENSMUSG00000087652
72.72520118,3.287307504,0.644351589,5.101729487,3.37E-07,8.42E-06,Up-Regulated,ENSMUSG00000089669
24.7710423,-1.287526777,0.453191226,-2.841023178,0.004496904,0.023844374,Down-Regulated,ENSMUSG00000089712
1364.700466,5.553115154,0.928398809,5.981389789,2.21E-09,1.02E-07,Up-Regulated,ENSMUSG00000089960
139.6991961,1.544170898,0.464845052,3.321904561,0.000894053,0.006931706,Up-Regulated,ENSMUSG00000090019
43.47287641,-1.694295578,0.434781561,-3.896889223,9.74E-05,0.001144616,Down-Regulated,ENSMUSG00000090104
1439.33591,4.87795978,0.682540404,7.146770732,8.88E-13,4.27E-10,Up-Regulated,ENSMUSG00000090124
1051.729788,1.605331682,0.399467905,4.018675001,5.85E-05,0.0007452,Up-Regulated,ENSMUSG00000090150
32.05307205,1.952891776,0.755607161,2.584533175,0.009751092,0.041902904,Up-Regulated,ENSMUSG00000090164
174.2786842,3.946307319,0.656423951,6.011827136,1.83E-09,8.58E-08,Up-Regulated,ENSMUSG00000090175
37.17305238,-1.665691906,0.622421,-2.676149914,0.007447332,0.034338013,Down-Regulated,ENSMUSG00000090230
460.9497815,3.54362835,0.564198258,6.280821146,3.37E-10,2.09E-08,Up-Regulated,ENSMUSG00000090231
213.4681999,1.032212339,0.31688462,3.257375949,0.001124474,0.008294536,Up-Regulated,ENSMUSG00000090247
195.1424067,4.803682887,0.992776746,4.838633568,1.31E-06,2.78E-05,Up-Regulated,ENSMUSG00000090700
502.5303687,2.883197044,0.589867135,4.887875378,1.02E-06,2.26E-05,Up-Regulated,ENSMUSG00000090877
177.9692755,1.114033977,0.39821574,2.797563894,0.005148958,0.026163873,Up-Regulated,ENSMUSG00000090946
259.9483822,3.097711889,0.570696258,5.42795199,5.70E-08,1.80E-06,Up-Regulated,ENSMUSG00000091387
12.57206544,4.058897582,1.004717174,4.039840951,5.35E-05,0.000688974,Up-Regulated,ENSMUSG00000091492
31.95178466,2.401153905,0.854688847,2.809389538,0.004963555,0.025531801,Up-Regulated,ENSMUSG00000091575
2263.16605,2.065379343,0.412647171,5.005194478,5.58E-07,1.33E-05,Up-Regulated,ENSMUSG00000091705
136.3166802,5.370296324,0.75713473,7.092920336,1.31E-12,5.10E-10,Up-Regulated,ENSMUSG00000091721
269.689888,1.800789021,0.45654054,3.944423033,8.00E-05,0.000972152,Up-Regulated,ENSMUSG00000091780
273.0699653,2.503640338,0.50611327,4.946798443,7.54E-07,1.73E-05,Up-Regulated,ENSMUSG00000091971
13.4004901,-1.956567086,0.68714425,-2.847389156,0.004407944,0.023517643,Down-Regulated,ENSMUSG00000092094
13.55398581,2.363198933,0.718356886,3.289728238,0.001002842,0.007577843,Up-Regulated,ENSMUSG00000092212
34.23705175,-1.381671712,0.33203007,-4.161284881,3.16E-05,0.000444941,Down-Regulated,ENSMUSG00000092470
189.7856699,1.116281852,0.24027767,4.645799385,3.39E-06,6.48E-05,Up-Regulated,ENSMUSG00000092570
450.5911433,4.611007013,0.715671395,6.442910876,1.17E-10,9.31E-09,Up-Regulated,ENSMUSG00000092618
43.39095487,2.525420169,0.711216188,3.550847425,0.000383993,0.003557202,Up-Regulated,ENSMUSG00000093805
263.9064214,1.366109064,0.519642965,2.62893786,0.008565201,0.038162592,Up-Regulated,ENSMUSG00000093861
1044.855693,2.680600226,1.063585206,2.520343655,0.011724031,0.047731572,Up-Regulated,ENSMUSG00000093894
519154.9258,-1.236209798,0.348370823,-3.548545734,0.000387365,0.003578501,Down-Regulated,ENSMUSG00000093931
178.973825,2.208197761,0.691729637,3.192284446,0.001411523,0.009875555,Up-Regulated,ENSMUSG00000094088
40.33496795,5.223184889,0.941939904,5.545136015,2.94E-08,9.97E-07,Up-Regulated,ENSMUSG00000094091
25.6943925,2.03982857,0.789828753,2.582621312,0.009805288,0.042064928,Up-Regulated,ENSMUSG00000094520
279.4173413,4.785400354,0.974504744,4.910597287,9.08E-07,2.06E-05,Up-Regulated,ENSMUSG00000094584
561.5232484,4.778842187,0.805786036,5.930658975,3.02E-09,1.35E-07,Up-Regulated,ENSMUSG00000094651
146.4318316,4.837893374,1.163871349,4.156725207,3.23E-05,0.00045104,Up-Regulated,ENSMUSG00000094652
59.43084547,8.116298933,1.38094227,5.877362949,4.17E-09,1.75E-07,Up-Regulated,ENSMUSG00000094662
195.6227762,2.95534949,0.824741763,3.583363453,0.000339198,0.003229892,Up-Regulated,ENSMUSG00000094686
11.03792173,3.816951345,0.826981985,4.615519342,3.92E-06,7.36E-05,Up-Regulated,ENSMUSG00000094806
32.59745405,3.313317061,0.735470366,4.505031357,6.64E-06,0.000115971,Up-Regulated,ENSMUSG00000094840
123.3042201,-1.532470752,0.373445837,-4.103595761,4.07E-05,0.000545766,Down-Regulated,ENSMUSG00000094910
38.8801711,2.050657558,0.70369633,2.914122854,0.003566895,0.019937269,Up-Regulated,ENSMUSG00000094951
69.50747941,4.845745781,0.923331734,5.248109214,1.54E-07,4.20E-06,Up-Regulated,ENSMUSG00000095026
3324.354229,1.188497031,0.459225734,2.588045363,0.009652227,0.041593495,Up-Regulated,ENSMUSG00000095079
1844.995655,5.06107474,1.036139805,4.884548121,1.04E-06,2.28E-05,Up-Regulated,ENSMUSG00000095351
25.52718938,1.712244053,0.668278187,2.56217259,0.010401961,0.043967668,Up-Regulated,ENSMUSG00000095442
209.8886261,5.614879267,1.048492438,5.355192908,8.55E-08,2.56E-06,Up-Regulated,ENSMUSG00000095457
140.9196463,1.635568485,0.586777474,2.787374357,0.005313706,0.02679873,Up-Regulated,ENSMUSG00000095571
107.2440487,1.725806559,0.574980833,3.001502765,0.002686506,0.016028968,Up-Regulated,ENSMUSG00000095612
1779.131635,6.00453095,0.936234794,6.413488359,1.42E-10,1.08E-08,Up-Regulated,ENSMUSG00000095649
15.12524768,2.933308484,0.554162483,5.293228206,1.20E-07,3.38E-06,Up-Regulated,ENSMUSG00000095704
181.7716059,1.06472146,0.309545886,3.439624001,0.000582523,0.004982984,Up-Regulated,ENSMUSG00000096215
63.87859208,4.896197095,0.880432677,5.56112605,2.68E-08,9.16E-07,Up-Regulated,ENSMUSG00000096546
519154.9258,-1.236209798,0.348370823,-3.548545734,0.000387365,0.003578501,Down-Regulated,ENSMUSG00000096569
355.5827024,2.675718739,0.497474295,5.378607024,7.51E-08,2.28E-06,Up-Regulated,ENSMUSG00000096727
519154.9258,-1.236209798,0.348370823,-3.548545734,0.000387365,0.003578501,Down-Regulated,ENSMUSG00000096770
27.46929761,2.398549771,0.883950128,2.713444679,0.006658769,0.031644479,Up-Regulated,ENSMUSG00000096844
10.92149983,-1.276260247,0.493900608,-2.584042673,0.009764971,0.041950901,Down-Regulated,ENSMUSG00000097140
31.50335272,3.03748684,0.599395068,5.06758731,4.03E-07,9.92E-06,Up-Regulated,ENSMUSG00000097222
50.27005128,1.96454043,0.545933206,3.598499611,0.000320058,0.003076017,Up-Regulated,ENSMUSG00000097354
151.5566701,1.120808294,0.440447405,2.544704045,0.010937039,0.04565602,Up-Regulated,ENSMUSG00000097415
37.45354067,-1.315281334,0.390970737,-3.364142655,0.000767818,0.006159654,Down-Regulated,ENSMUSG00000097452
26.99522156,-1.165053426,0.384253463,-3.031992001,0.002429456,0.014855953,Down-Regulated,ENSMUSG00000097573
62.4462855,4.658997538,0.744914922,6.254402215,3.99E-10,2.37E-08,Up-Regulated,ENSMUSG00000097615
14.85038893,-1.688281256,0.540337758,-3.12449247,0.001781121,0.011815379,Down-Regulated,ENSMUSG00000097635
10.80529705,3.604635236,0.800421426,4.503421721,6.69E-06,0.000116721,Up-Regulated,ENSMUSG00000097639
11.83863882,1.507829635,0.591789572,2.547915183,0.010836882,0.045348779,Up-Regulated,ENSMUSG00000097709
12.49647528,2.463405707,0.898070962,2.742996724,0.006088129,0.029707692,Up-Regulated,ENSMUSG00000097779
27.40473696,3.732859708,0.867455446,4.303229317,1.68E-05,0.000256768,Up-Regulated,ENSMUSG00000098207
109.7271715,6.654568563,1.360850162,4.890008283,1.01E-06,2.24E-05,Up-Regulated,ENSMUSG00000098426
27.62282794,-1.379358656,0.454252001,-3.036549436,0.002393029,0.014662154,Down-Regulated,ENSMUSG00000100009
171.6121828,-1.113248762,0.374890153,-2.969533216,0.002982526,0.017353794,Down-Regulated,ENSMUSG00000100094
200.8103594,2.264135186,0.425955629,5.315424968,1.06E-07,3.05E-06,Up-Regulated,ENSMUSG00000100750
112.0168077,4.789816256,0.874844254,5.475050255,4.37E-08,1.43E-06,Up-Regulated,ENSMUSG00000101031
33.31298867,-2.122157158,0.53217726,-3.987688536,6.67E-05,0.000830409,Down-Regulated,ENSMUSG00000101389
47.87048343,-1.0475224,0.294405804,-3.558090179,0.000373561,0.00348169,Down-Regulated,ENSMUSG00000101599
10.32370516,-1.660715595,0.639301335,-2.597703936,0.009384937,0.040725052,Down-Regulated,ENSMUSG00000101848
510.1496733,5.085421477,0.798467994,6.368973478,1.90E-10,1.36E-08,Up-Regulated,ENSMUSG00000102802
207.115869,2.31391337,0.516762618,4.477710441,7.54E-06,0.00012851,Up-Regulated,ENSMUSG00000103421
103.063622,3.179253108,0.697365664,4.558947007,5.14E-06,9.32E-05,Up-Regulated,ENSMUSG00000103711
10.03973653,-1.601414339,0.547593709,-2.924457154,0.003450576,0.019434861,Down-Regulated,ENSMUSG00000103845
348.8542891,-3.354093206,0.590130155,-5.683649919,1.32E-08,4.86E-07,Down-Regulated,ENSMUSG00000104283
28.41134245,4.996576821,1.040957584,4.799981186,1.59E-06,3.28E-05,Up-Regulated,ENSMUSG00000104445
177.8176156,1.733070415,0.53445911,3.242662313,0.001184185,0.008624051,Up-Regulated,ENSMUSG00000104713
9.84631343,3.892145502,0.8974898,4.336701656,1.45E-05,0.000225907,Up-Regulated,ENSMUSG00000105283
69105.25475,-1.467404718,0.394312254,-3.72142814,0.000198099,0.002076622,Down-Regulated,ENSMUSG00000105703
14.80606239,2.956232376,0.800491832,3.693020036,0.000221607,0.002276028,Up-Regulated,ENSMUSG00000106019
136.6735899,1.096829075,0.335141077,3.272738412,0.00106511,0.007936044,Up-Regulated,ENSMUSG00000106734
2097.629341,-1.467113074,0.413632553,-3.54689945,0.000389793,0.003596645,Down-Regulated,ENSMUSG00000106847
30.73214044,-1.43376835,0.549834739,-2.607635074,0.009117009,0.039949123,Down-Regulated,ENSMUSG00000107355
16.69247917,4.071832737,0.821021801,4.959469687,7.07E-07,1.63E-05,Up-Regulated,ENSMUSG00000107689
11.04599612,3.319197723,0.969837698,3.422425968,0.00062065,0.00522825,Up-Regulated,ENSMUSG00000108084
19.58104599,3.527667745,0.836084896,4.21926979,2.45E-05,0.000354323,Up-Regulated,ENSMUSG00000108356
12.34941764,3.980571256,1.05334234,3.77899103,0.000157465,0.001716924,Up-Regulated,ENSMUSG00000108931
23.26840636,-2.030631249,0.503205388,-4.035392497,5.45E-05,0.000700411,Down-Regulated,ENSMUSG00000109088
15.03766484,-1.646524106,0.611683122,-2.691792609,0.007106912,0.033158696,Down-Regulated,ENSMUSG00000109366
213.4724652,-1.290101381,0.479317369,-2.691538975,0.007112319,0.033158696,Down-Regulated,ENSMUSG00000109394
